MONTH,DAY,DAY_OF_WEEK,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,DISTANCE,SCHEDULED_TIME,ARRIVAL_DELAY,IS_DELAYED,MONTH_SCALED,DAY_SCALED,DAY_OF_WEEK_SCALED,SCHEDULED_DEPARTURE_SCALED,DEPARTURE_DELAY_SCALED,DISTANCE_SCALED,SCHEDULED_TIME_SCALED
1,1,4,600,-5.0,954,170,-9.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,0.1553,0.3078
1,1,4,600,-5.0,1107,175,-12.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,0.4028,0.3725
1,1,4,600,-11.0,1024,190,-34.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6518,0.2685,0.5667
1,1,4,600,-2.0,224,75,3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4308,-1.0256,-0.9222
1,1,4,600,-3.0,1074,161,-2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,0.3494,0.1912
1,1,4,600,-1.0,1028,154,9.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,0.275,0.1006
1,1,4,600,-6.0,1028,178,-22.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,0.275,0.4113
1,1,4,600,-7.0,1005,151,-5.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5536,0.2378,0.0618
1,1,4,600,-1.0,1076,161,2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,0.3526,0.1912
1,1,4,600,-8.0,353,80,-10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,-0.8169,-0.8575
1,1,4,600,0.0,1076,183,-6.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,0.3526,0.4761
1,1,4,600,-3.0,944,171,-19.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,0.1391,0.3207
1,1,4,600,-4.0,1065,180,-21.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,0.3348,0.4372
1,1,4,600,-6.0,1005,181,-1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,0.2378,0.4502
1,1,4,600,-3.0,1617,241,-5.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,1.2277,1.227
1,1,4,600,-10.0,1182,168,-18.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,0.5241,0.2819
1,1,4,600,-1.0,1521,203,-10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,1.0724,0.735
1,1,4,600,1.0,1576,232,15.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.3571,1.1614,1.1105
1,1,4,600,-6.0,1185,173,-12.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,0.5289,0.3466
1,1,4,600,0.0,828,128,8.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,-0.0485,-0.236
1,1,4,600,-3.0,399,84,1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,-0.7425,-0.8057
1,1,4,600,5.0,760,163,-19.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2588,-0.1585,0.2171
1,1,4,600,4.0,502,118,-1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2834,-0.5759,-0.3655
1,1,4,600,0.0,422,100,18.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.3816,-0.7053,-0.5985
1,1,4,600,-4.0,187,80,-8.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-1.0854,-0.8575
1,1,4,600,0.0,1124,210,2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,0.4303,0.8256
1,1,4,600,1.0,762,159,-32.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3571,-0.1553,0.1653
1,1,4,600,2.0,606,127,-21.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3325,-0.4076,-0.249
1,1,4,600,-3.0,2519,317,-40.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,2.6868,2.211
1,1,4,600,1.0,765,143,-32.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3571,-0.1504,-0.0418
1,1,4,600,124.0,1587,207,107.0,1,0.0,-1.2807,-1.2807,-1.4206,2.6644,1.1792,0.7868
1,1,4,600,-6.0,271,69,-20.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,-0.9495,-0.9999
1,1,4,600,-6.0,1931,304,-10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,1.7357,2.0426
1,1,4,600,5.0,919,157,-1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2588,0.0987,0.1394
1,1,4,600,-6.0,481,113,-28.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,-0.6098,-0.4302
1,1,4,600,-1.0,1947,250,-20.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,1.7615,1.3435
1,1,4,600,-2.0,946,191,-22.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4308,0.1423,0.5796
1,1,4,600,-1.0,1749,233,-22.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,1.4413,1.1234
1,1,4,600,-10.0,761,124,-3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,-0.1569,-0.2878
1,1,4,600,-10.0,1310,209,-7.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,0.7311,0.8127
1,1,4,600,17.0,332,82,-6.0,0,0.0,-1.2807,-1.2807,-1.4206,0.036,-0.8509,-0.8316
1,1,4,600,-5.0,674,118,-24.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,-0.2976,-0.3655
1,1,4,600,-9.0,409,102,-19.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6027,-0.7263,-0.5726
1,1,4,600,-6.0,280,99,-21.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.529,-0.935,-0.6115
1,1,4,600,-3.0,950,145,2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,0.1488,-0.0159
1,1,4,600,10.0,1069,163,17.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.136,0.3413,0.2171
1,1,4,600,27.0,1598,242,59.0,1,0.0,-1.2807,-1.2807,-1.4206,0.2816,1.197,1.2399
1,1,4,600,-8.0,399,107,-23.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,-0.7425,-0.5079
1,1,4,600,-1.0,772,155,10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,-0.1391,0.1135
1,1,4,600,-5.0,843,173,-4.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,-0.0243,0.3466
1,1,4,600,86.0,708,126,85.0,1,0.0,-1.2807,-1.2807,-1.4206,1.7309,-0.2427,-0.2619
1,1,4,600,-8.0,946,158,-20.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,0.1423,0.1524
1,1,4,600,-1.0,599,123,18.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.4062,-0.419,-0.3008
1,1,4,600,-7.0,419,85,-2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5536,-0.7101,-0.7927
1,1,4,600,-4.0,173,63,-10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-1.1081,-1.0776
1,1,4,600,-8.0,425,113,-20.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,-0.7004,-0.4302
1,1,4,600,-1.0,341,79,-10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,-0.8363,-0.8704
1,1,4,600,-8.0,399,92,-3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,-0.7425,-0.7021
1,1,4,600,3.0,557,123,0.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3079,-0.4869,-0.3008
1,1,4,600,-4.0,677,134,-19.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-0.2928,-0.1583
1,1,4,600,16.0,398,92,19.0,1,0.0,-1.2807,-1.2807,-1.4206,0.0114,-0.7441,-0.7021
1,1,4,600,0.0,160,63,0.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,-1.1291,-1.0776
1,1,4,600,-4.0,323,90,-11.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-0.8654,-0.728
1,1,4,600,-10.0,212,76,-3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,-1.045,-0.9093
1,1,4,600,-4.0,1062,175,-22.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,0.33,0.3725
1,1,4,600,-8.0,1635,260,-6.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,1.2568,1.473
1,1,4,600,5.0,1024,153,0.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2588,0.2685,0.0877
1,1,4,600,-8.0,1635,225,1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,1.2568,1.0198
1,1,4,600,-3.0,701,139,-11.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,-0.254,-0.0936
1,1,4,600,19.0,701,110,24.0,1,0.0,-1.2807,-1.2807,-1.4206,0.0851,-0.254,-0.4691
1,1,4,600,-7.0,216,50,-4.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5536,-1.0385,-1.2459
1,1,4,600,-5.0,427,95,3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,-0.6972,-0.6633
1,1,4,600,-4.0,948,153,-7.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,0.1456,0.0877
1,1,4,600,-5.0,530,103,-12.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,-0.5306,-0.5597
1,1,4,600,0.0,661,117,-5.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,-0.3187,-0.3784
1,1,4,600,-9.0,407,83,-8.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6027,-0.7295,-0.8186
1,1,4,600,0.0,1457,238,-29.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,0.9689,1.1881
1,1,4,600,102.0,982,171,86.0,1,0.0,-1.2807,-1.2807,-1.4206,2.124,0.2006,0.3207
1,1,4,600,-2.0,502,98,58.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.4308,-0.5759,-0.6244
1,1,4,600,3.0,1119,159,35.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.3079,0.4222,0.1653
1,1,4,600,-9.0,373,90,-2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6027,-0.7845,-0.728
1,1,4,600,0.0,300,82,8.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,-0.9026,-0.8316
1,1,4,600,4.0,751,134,6.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2834,-0.1731,-0.1583
1,1,4,600,-8.0,268,79,-29.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5782,-0.9544,-0.8704
1,1,4,600,-4.0,397,96,-4.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-0.7457,-0.6503
1,1,4,600,-3.0,462,96,2.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,-0.6406,-0.6503
1,1,4,600,-4.0,1504,249,-16.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,1.0449,1.3306
1,1,4,600,-3.0,748,130,3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,-0.1779,-0.2101
1,1,4,600,-10.0,838,147,-19.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,-0.0324,0.01
1,1,4,600,-10.0,153,58,-3.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,-1.1404,-1.1423
1,1,4,600,39.0,674,130,30.0,1,0.0,-1.2807,-1.2807,-1.4206,0.5764,-0.2976,-0.2101
1,1,4,600,4.0,174,64,5.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2834,-1.1064,-1.0646
1,1,4,600,54.0,86,51,88.0,1,0.0,-1.2807,-1.2807,-1.4206,0.9449,-1.2488,-1.2329
1,1,4,600,-1.0,391,93,-1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4062,-0.7554,-0.6892
1,1,4,600,0.0,158,74,7.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3816,-1.1323,-0.9352
1,1,4,600,-5.0,990,166,-11.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,0.2135,0.256
1,1,4,600,1.0,852,142,4.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.3571,-0.0097,-0.0548
1,1,4,600,4.0,230,72,9.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2834,-1.0159,-0.9611
1,1,4,600,-10.0,250,83,10.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6273,-0.9835,-0.8186
1,1,4,600,22.0,216,68,12.0,0,0.0,-1.2807,-1.2807,-1.4206,0.1588,-1.0385,-1.0128
1,1,4,600,-9.0,342,93,-23.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.6027,-0.8347,-0.6892
1,1,4,600,-4.0,620,127,-1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-0.385,-0.249
1,1,4,600,10.0,196,68,-1.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.136,-1.0709,-1.0128
1,1,4,600,-3.0,451,96,-7.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,-0.6584,-0.6503
1,1,4,600,-4.0,641,125,9.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4799,-0.351,-0.2749
1,1,4,600,-5.0,77,46,-12.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.5045,-1.2633,-1.2977
1,1,4,600,4.0,590,132,-6.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.2834,-0.4335,-0.1842
1,1,4,600,-2.0,306,87,-21.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4308,-0.8929,-0.7668
1,1,4,600,-3.0,329,89,-6.0,0,0.0,-1.2807,-1.2807,-1.4206,-0.4553,-0.8557,-0.741
1,1,4,600,-1.0,844,145,33.0,1,0.0,-1.2807,-1.2807,-1.4206,-0.4062,-0.0227,-0.0159
1,1,4,601,-9.0,2565,331,-23.0,0,0.0,-1.2807,-1.2807,-1.4185,-0.6027,2.7612,2.3922
1,1,4,601,0.0,1222,175,-7.0,0,0.0,-1.2807,-1.2807,-1.4185,-0.3816,0.5888,0.3725
1,1,4,601,1.0,2565,399,-20.0,0,0.0,-1.2807,-1.2807,-1.4185,-0.3571,2.7612,3.2726
1,1,4,601,-2.0,576,129,-9.0,0,0.0,-1.2807,-1.2807,-1.4185,-0.4308,-0.4562,-0.2231
1,1,4,601,-4.0,102,37,-2.0,0,0.0,-1.2807,-1.2807,-1.4185,-0.4799,-1.2229,-1.4142
1,1,4,601,31.0,421,94,17.0,1,0.0,-1.2807,-1.2807,-1.4185,0.3799,-0.7069,-0.6762
1,1,4,601,131.0,776,131,144.0,1,0.0,-1.2807,-1.2807,-1.4185,2.8363,-0.1327,-0.1972
1,1,4,602,8.0,191,58,0.0,0,0.0,-1.2807,-1.2807,-1.4165,-0.1851,-1.0789,-1.1423
1,1,4,603,0.0,2454,319,-32.0,0,0.0,-1.2807,-1.2807,-1.4144,-0.3816,2.5816,2.2369
1,1,4,603,-2.0,337,87,-14.0,0,0.0,-1.2807,-1.2807,-1.4144,-0.4308,-0.8428,-0.7668
1,1,4,603,-5.0,288,82,-1.0,0,0.0,-1.2807,-1.2807,-1.4144,-0.5045,-0.922,-0.8316
1,1,4,603,2.0,401,82,7.0,0,0.0,-1.2807,-1.2807,-1.4144,-0.3325,-0.7392,-0.8316
1,1,4,603,0.0,602,107,4.0,0,0.0,-1.2807,-1.2807,-1.4144,-0.3816,-0.4141,-0.5079
1,1,4,605,8.0,1609,216,19.0,1,0.0,-1.2807,-1.2807,-1.4104,-0.1851,1.2148,0.9033
1,1,4,605,0.0,2586,404,-4.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.3816,2.7952,3.3373
1,1,4,605,9.0,2300,369,13.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.1606,2.3325,2.8842
1,1,4,605,-4.0,728,147,-3.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4799,-0.2103,0.01
1,1,4,605,-4.0,1145,186,-26.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4799,0.4642,0.5149
1,1,4,605,-5.0,1065,174,-10.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5045,0.3348,0.3595
1,1,4,605,-1.0,836,140,-9.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4062,-0.0356,-0.0807
1,1,4,605,-6.0,786,120,-22.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.529,-0.1165,-0.3396
1,1,4,605,4.0,819,140,0.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.2834,-0.0631,-0.0807
1,1,4,605,-3.0,404,91,-21.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4553,-0.7344,-0.7151
1,1,4,605,7.0,868,157,8.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.2097,0.0162,0.1394
1,1,4,605,-8.0,550,120,-17.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5782,-0.4982,-0.3396
1,1,4,605,-8.0,1045,165,11.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5782,0.3025,0.243
1,1,4,605,0.0,853,175,-11.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.3816,-0.0081,0.3725
1,1,4,605,-3.0,679,125,-3.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4553,-0.2896,-0.2749
1,1,4,605,-3.0,867,140,0.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4553,0.0145,-0.0807
1,1,4,605,-12.0,266,88,-16.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.6764,-0.9576,-0.7539
1,1,4,605,-2.0,1069,188,-2.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4308,0.3413,0.5408
1,1,4,605,-8.0,354,81,-14.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5782,-0.8153,-0.8445
1,1,4,605,16.0,1197,172,28.0,1,0.0,-1.2807,-1.2807,-1.4104,0.0114,0.5483,0.3336
1,1,4,605,-5.0,944,146,10.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5045,0.1391,-0.003
1,1,4,605,93.0,1189,188,88.0,1,0.0,-1.2807,-1.2807,-1.4104,1.9029,0.5354,0.5408
1,1,4,605,-4.0,859,172,-26.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4799,0.0016,0.3336
1,1,4,605,56.0,356,90,39.0,1,0.0,-1.2807,-1.2807,-1.4104,0.994,-0.812,-0.728
1,1,4,605,-1.0,599,109,-2.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4062,-0.419,-0.482
1,1,4,605,8.0,936,142,19.0,1,0.0,-1.2807,-1.2807,-1.4104,-0.1851,0.1262,-0.0548
1,1,4,605,-5.0,565,116,-24.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5045,-0.474,-0.3914
1,1,4,605,-9.0,977,177,-19.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.6027,0.1925,0.3984
1,1,4,605,2.0,533,109,6.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.3325,-0.5257,-0.482
1,1,4,605,57.0,641,122,52.0,1,0.0,-1.2807,-1.2807,-1.4104,1.0186,-0.351,-0.3137
1,1,4,605,-5.0,100,36,-1.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.5045,-1.2261,-1.4271
1,1,4,605,-3.0,1187,199,9.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.4553,0.5322,0.6832
1,1,4,605,5.0,627,141,-3.0,0,0.0,-1.2807,-1.2807,-1.4104,-0.2588,-0.3737,-0.0677
1,1,4,606,-5.0,1635,233,-2.0,0,0.0,-1.2807,-1.2807,-1.4083,-0.5045,1.2568,1.1234
1,1,4,606,-8.0,1065,189,-37.0,0,0.0,-1.2807,-1.2807,-1.4083,-0.5782,0.3348,0.5537
1,1,4,606,-7.0,196,69,2.0,0,0.0,-1.2807,-1.2807,-1.4083,-0.5536,-1.0709,-0.9999
1,1,4,607,-6.0,1084,166,7.0,0,0.0,-1.2807,-1.2807,-1.4063,-0.529,0.3656,0.256
1,1,4,607,-5.0,261,77,-9.0,0,0.0,-1.2807,-1.2807,-1.4063,-0.5045,-0.9657,-0.8963
1,1,4,608,-2.0,1167,172,-14.0,0,0.0,-1.2807,-1.2807,-1.4043,-0.4308,0.4998,0.3336
1,1,4,608,-5.0,1005,163,-21.0,0,0.0,-1.2807,-1.2807,-1.4043,-0.5045,0.2378,0.2171
1,1,4,608,0.0,642,137,4.0,0,0.0,-1.2807,-1.2807,-1.4043,-0.3816,-0.3494,-0.1195
1,1,4,608,-9.0,462,102,-23.0,0,0.0,-1.2807,-1.2807,-1.4043,-0.6027,-0.6406,-0.5726
1,1,4,609,-8.0,100,32,-4.0,0,0.0,-1.2807,-1.2807,-1.4022,-0.5782,-1.2261,-1.4789
1,1,4,609,-10.0,584,122,12.0,0,0.0,-1.2807,-1.2807,-1.4022,-0.6273,-0.4432,-0.3137
1,1,4,610,-3.0,222,66,-13.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4553,-1.0288,-1.0387
1,1,4,610,6.0,529,121,15.0,1,0.0,-1.2807,-1.2807,-1.4002,-0.2342,-0.5322,-0.3267
1,1,4,610,0.0,1999,250,-24.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.3816,1.8456,1.3435
1,1,4,610,-5.0,2306,294,-29.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5045,2.3422,1.9132
1,1,4,610,-4.0,414,96,-20.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4799,-0.7182,-0.6503
1,1,4,610,-7.0,1121,163,-18.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5536,0.4254,0.2171
1,1,4,610,-7.0,868,135,-6.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5536,0.0162,-0.1454
1,1,4,610,-5.0,1258,216,-17.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5045,0.647,0.9033
1,1,4,610,-1.0,1592,215,-11.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4062,1.1873,0.8904
1,1,4,610,-2.0,671,119,-8.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4308,-0.3025,-0.3525
1,1,4,610,1.0,954,155,-4.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.3571,0.1553,0.1135
1,1,4,610,-7.0,413,111,-24.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5536,-0.7198,-0.4561
1,1,4,610,10.0,2475,314,-11.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.136,2.6156,2.1721
1,1,4,610,-7.0,899,155,-14.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5536,0.0663,0.1135
1,1,4,610,-7.0,632,118,-35.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5536,-0.3656,-0.3655
1,1,4,610,-3.0,1797,285,-8.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4553,1.5189,1.7967
1,1,4,610,-2.0,666,155,-31.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4308,-0.3106,0.1135
1,1,4,610,106.0,1276,186,93.0,1,0.0,-1.2807,-1.2807,-1.4002,2.2222,0.6761,0.5149
1,1,4,610,15.0,1046,163,19.0,1,0.0,-1.2807,-1.2807,-1.4002,-0.0132,0.3041,0.2171
1,1,4,610,-3.0,528,119,-3.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4553,-0.5338,-0.3525
1,1,4,610,7.0,152,59,12.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.2097,-1.142,-1.1294
1,1,4,610,38.0,1096,175,40.0,1,0.0,-1.2807,-1.2807,-1.4002,0.5518,0.385,0.3725
1,1,4,610,-1.0,825,161,-15.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.4062,-0.0534,0.1912
1,1,4,610,-7.0,502,105,-25.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5536,-0.5759,-0.5338
1,1,4,610,-5.0,802,156,-4.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.5045,-0.0906,0.1265
1,1,4,610,-10.0,604,133,-29.0,0,0.0,-1.2807,-1.2807,-1.4002,-0.6273,-0.4109,-0.1713
1,1,4,611,-8.0,1068,169,-28.0,0,0.0,-1.2807,-1.2807,-1.3982,-0.5782,0.3397,0.2948
1,1,4,611,-4.0,1237,213,-20.0,0,0.0,-1.2807,-1.2807,-1.3982,-0.4799,0.613,0.8645
1,1,4,612,29.0,262,73,28.0,1,0.0,-1.2807,-1.2807,-1.3961,0.3307,-0.9641,-0.9481
1,1,4,613,-5.0,236,68,-9.0,0,0.0,-1.2807,-1.2807,-1.3941,-0.5045,-1.0061,-1.0128
1,1,4,614,-2.0,1739,235,-13.0,0,0.0,-1.2807,-1.2807,-1.3921,-0.4308,1.4251,1.1493
1,1,4,614,-2.0,1598,223,-23.0,0,0.0,-1.2807,-1.2807,-1.3921,-0.4308,1.197,0.9939
1,1,4,614,6.0,163,42,11.0,0,0.0,-1.2807,-1.2807,-1.3921,-0.2342,-1.1242,-1.3495
1,1,4,614,-7.0,618,115,-10.0,0,0.0,-1.2807,-1.2807,-1.3921,-0.5536,-0.3882,-0.4043
1,1,4,615,-10.0,601,107,-5.0,0,0.0,-1.2807,-1.2807,-1.39,-0.6273,-0.4157,-0.5079
1,1,4,615,14.0,1773,228,-7.0,0,0.0,-1.2807,-1.2807,-1.39,-0.0377,1.4801,1.0587
1,1,4,615,136.0,447,110,116.0,1,0.0,-1.2807,-1.2807,-1.39,2.9592,-0.6648,-0.4691
1,1,4,615,-3.0,696,110,-7.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4553,-0.2621,-0.4691
1,1,4,615,-2.0,1020,175,-4.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4308,0.262,0.3725
1,1,4,615,-2.0,187,75,-13.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4308,-1.0854,-0.9222
1,1,4,615,3.0,852,165,-6.0,0,0.0,-1.2807,-1.2807,-1.39,-0.3079,-0.0097,0.243
1,1,4,615,-6.0,978,155,-5.0,0,0.0,-1.2807,-1.2807,-1.39,-0.529,0.1941,0.1135
1,1,4,615,-8.0,313,100,-23.0,0,0.0,-1.2807,-1.2807,-1.39,-0.5782,-0.8816,-0.5985
1,1,4,615,76.0,1674,247,90.0,1,0.0,-1.2807,-1.2807,-1.39,1.4853,1.3199,1.3047
1,1,4,615,0.0,1065,165,8.0,0,0.0,-1.2807,-1.2807,-1.39,-0.3816,0.3348,0.243
1,1,4,615,-2.0,302,68,-13.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4308,-0.8994,-1.0128
1,1,4,615,-4.0,626,121,-10.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4799,-0.3753,-0.3267
1,1,4,615,-6.0,368,86,-13.0,0,0.0,-1.2807,-1.2807,-1.39,-0.529,-0.7926,-0.7798
1,1,4,615,-6.0,405,100,3.0,0,0.0,-1.2807,-1.2807,-1.39,-0.529,-0.7328,-0.5985
1,1,4,615,-7.0,532,98,16.0,1,0.0,-1.2807,-1.2807,-1.39,-0.5536,-0.5273,-0.6244
1,1,4,615,-2.0,1123,184,-44.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4308,0.4286,0.489
1,1,4,615,1.0,2139,270,-3.0,0,0.0,-1.2807,-1.2807,-1.39,-0.3571,2.0721,1.6025
1,1,4,615,-4.0,1020,189,-4.0,0,0.0,-1.2807,-1.2807,-1.39,-0.4799,0.262,0.5537
1,1,4,615,364.0,140,55,376.0,1,0.0,-1.2807,-1.2807,-1.39,8.5599,-1.1614,-1.1812
